player_id,player,player,new_position,role,shooting_comp_1,shooting_comp_2,shooting_comp_3,shooting_comp_4,shooting_comp_5,shooting_comp_6,defending_comp_1,defending_comp_2,defending_comp_3,defending_comp_4,defending_comp_5,defending_comp_6,defending_comp_7,defending_comp_8,possession_comp_1,possession_comp_2,possession_comp_3,possession_comp_4,possession_comp_5,possession_comp_6,passing_comp_1,passing_comp_2,passing_comp_3,passing_comp_4,passing_comp_5,passing_comp_6,goal_keeping_comp_1,position_level_1
2959.0,Julien Féret,Julien Féret,Midfielder,Right Midfield,-0.004087972054569677,0.11847326563311117,0.04831371033026742,0.020953654045518827,-0.04914454114088039,0.006684403086892943,-0.09388571492760811,0.08415954043782654,-0.05222284456490099,-0.05868996756874381,0.049611933132028926,-0.0025785840734902504,-0.028906611482229057,0.018864047743361007,-0.06931185807025482,-0.1109984513541899,-0.019930620623253934,0.016755450707805923,0.05072016687982327,0.02169129046630844,-0.0743201392262534,-0.10619630316690062,-0.024723663303036488,0.03566627890751993,-0.024265304310940466,0.016128721340624763,-0.07583919649383762,Central Midfielder
2961.0,Yann Bodiger,Yann Bodiger,Defender,Right Midfield,0.22460255165857168,-0.01997361299536382,-0.08413320862589088,0.011825482116558067,0.1345063007704968,-0.02900824492192569,-0.09868116010078015,0.05493390721547305,0.060437812084454826,-0.0447772876254276,0.00569299358448848,-0.043570287896275775,0.0037641545903477867,0.018652515490969346,-0.06021240428845025,-0.011098274709786313,-0.12033203131143977,-0.02661537239784846,0.05885607043508244,0.025761580160642963,-0.06762911175457179,-0.02088452734603124,0.10571862832930008,0.07354177641046827,0.005387380970844735,0.039896497529918334,-0.07583919649383762,Central Midfielder
2963.0,Rémy Vercoutre,Rémy Vercoutre,Goalkeeper,Goalkeeper,-0.2790103672437041,-0.25116072126299493,-0.04061471167537853,-0.15555572983518606,-0.10662037411456285,-0.18672017982113215,0.6258572474491823,-0.009704648538969352,-0.11358020260336713,-0.015998300520790876,0.0044009929364319375,-0.03696684917837023,-0.0002681464609217664,-0.0102196279268458,0.7207959901635413,-0.006277856883405925,0.04561603879118494,0.0019642530420052574,0.0010724505080531126,0.013246987625103054,0.6323980118849617,-0.0015632739403450332,0.005169912492633367,-0.017024048244459765,-0.006731186437396535,-0.009341554036390198,0.885840216273872,Goalkeeper
2966.0,Stéphane Sessègnon,Stéphane Sessègnon,Midfielder,Center Forward,-0.17129288662460346,-0.12766521868562472,-0.16701291404312832,0.07604401091352839,-0.02712280942148687,0.1315400648032014,-0.10415134478786602,-0.1617707583465495,-0.009592601499140561,0.08930623199067345,-0.035570142929673046,-0.01481862636927353,0.05277566023281397,0.037168037939134466,-0.06642180078638918,0.18558827311631648,0.12572650565574212,-0.11670960854155067,-0.02860665506322572,-0.03372214007562386,-0.06751940403697185,0.16573345035160308,-0.14716911748775247,-0.06101199774149057,0.1264736277181516,-0.07225679438893505,-0.07583919649383762,Striker
2968.0,Elias Kachunga,Elias Kachunga,Forward,Right Center Forward,-0.08504385524297053,-0.3037729326753143,-0.15235864856060505,0.3480604525625137,0.11886690900327421,-0.05390094631738049,-0.14071598037538458,-0.05378867131043507,-0.09019817186816195,0.04227717043299151,-0.044957834230233515,-0.013393955904513644,0.014633572588236216,-0.021522388043649053,-0.060987069465684704,0.022071638272740064,0.11161341621390977,0.033844475924616355,-0.029531787659104042,-0.005900495704385528,-0.08025327922408,0.03921904195745622,-0.11905149718139872,-0.007071596276585015,0.006829574020852738,-0.001759380282978243,-0.07583919649383762,Striker
2969.0,Karim Azamoum,Karim Azamoum,Midfielder,Left Midfield,0.032484313672112186,-0.02653823531074273,0.014220775946454302,-0.11695600621852377,-0.028713997934660437,0.15600027574290992,-0.05115631366089935,-0.15775596758965157,0.029343465554782816,0.00884327711970604,-0.024507001792341786,-0.007119541067634488,-0.022228344873035922,-0.02328074542245312,-0.05515025618675526,0.1690522902554742,0.02346805312145498,0.031769215336342624,-0.026001469374628872,0.0071038642353224435,-0.055063669423507905,0.14861173945394623,-0.017330532802076196,-0.032523318757284606,0.000928538669571528,0.005188703668200859,-0.07583919649383762,Central Midfielder
2971.0,Romain Genevois,Romain Genevois,Defender,Left Center Back,0.6496038842297756,0.045464496844036306,0.007263121337782744,-0.06399127188383,-0.009654389992646492,-0.014654358473571744,0.03647875243068112,-0.21312122782727924,0.11177575706754313,0.01652900619681899,0.021668513012264645,0.0034019431460347305,-0.041188431020411406,-0.005566444180540072,-0.031182324889050688,0.30341459239996615,-0.2130791600688549,0.18632109191612745,-0.07931696199207204,0.033519406916020095,-0.025770391818310385,0.29925523771631285,0.19937629166761328,-0.07750189908436333,-0.14196903127348906,0.028727235726683786,-0.07583919649383762,Regular Defender
2975.0,Mathieu Deplagne,Mathieu Deplagne,Defender,Right Back,-0.47588572919480454,0.1510036932742097,-0.2596716955211641,0.12819404734500145,0.03645474532013196,0.011822790143368539,0.01249865329475329,-0.23687175733807522,0.1089461766674285,0.07149349666013921,0.05728090075814665,-0.021109073514672186,-0.012328261669247133,0.010187848548428326,-0.07333815384598828,0.26759735090305176,0.003420602072152415,-0.021077749866460268,-0.08286707606478334,0.08347620888507608,-0.0656411212338375,0.26580155611718176,0.03233377476931243,-0.08765143335475778,0.017260181048898596,0.07343920174238543,-0.07583919649383762,Offensive Defender
2979.0,Jonathan Delaplace,Jonathan Delaplace,Midfielder,Right Midfield,-0.10299068572292208,0.12237974325373929,-0.15763709427007078,0.02190412310276252,-0.024678957647716576,0.04856687540704466,-0.11444334749204488,-0.10921383928822763,-0.03648012189275301,-0.051913240747870015,-0.06999835687788468,0.016188755648540352,-0.02204346194132083,0.014344673172172105,-0.06254718123774063,0.13553258096007254,0.03286236463778685,-0.038519855697601156,0.049783093084343304,-0.008720039856817366,-0.06893107267912256,0.12191068090955504,-0.04158166422201973,0.04250546935132064,0.028728445568833562,-0.0017461233271950094,-0.07583919649383762,Central Midfielder
2980.0,Kévin Bérigaud,Kévin Bérigaud,Forward,Right Wing,0.20394862490767957,0.019504166157717495,-0.06480629952512136,-0.025261338279212814,0.08255643692818876,0.005203251188938107,-0.14143782044448494,0.01981958443335568,-0.10376935776957201,0.056084410829792375,0.00885898118278915,0.015349041575790243,0.008028399268921387,-0.021190524191733836,-0.08170562131820064,-0.05115070966584084,0.17268256602354803,0.026107760144900648,-0.011931747675654237,-0.0393888550600751,-0.07703491733097517,-0.022881706212314626,-0.13640051762636984,-0.016355696286922114,-0.026114968571491697,0.0019201910698044,-0.07583919649383762,Winger
2981.0,Alban Lafont,Alban Lafont,Goalkeeper,Goalkeeper,-0.2790103672437041,-0.25116072126299493,-0.04061471167537853,-0.15555572983518606,-0.10662037411456285,-0.18672017982113215,0.5502250518978001,0.0010652238058861977,-0.06616167936145545,0.046658092916733535,-0.0039056984679715764,0.007051821433205846,-0.02035009685652858,0.019411383170888467,0.641294364430181,-0.008655294411007715,0.01738302763451002,-0.0019205628927189003,-0.00155596875088446,-0.0146637560227222,0.6274911632605237,0.00043175716076338395,-0.001763123715671562,-0.006685254013144751,-0.006874723058164038,-0.021003920810027554,0.874493975420779,Goalkeeper
2983.0,Jérémy Morel,Jérémy Morel,Defender,Left Back,-0.046651238553272606,-0.15045867395237256,0.31037630425894847,0.15066444805198526,-0.06280020122638197,0.0375731967243087,-0.0038278655334412284,0.2445092910875193,0.032624514520385714,0.04757750767985447,0.017604118943090167,-0.00974900445120655,-0.029912396471491843,-0.018037185170412036,-0.07593703403187543,-0.2969257992572243,0.004107235073145281,0.04916308731478372,-0.05129304473662548,0.059887844231553924,-0.0747845824534866,-0.2908727703792137,0.007306022854995584,-0.06684128753150814,-0.044004841505322745,0.04946648945140579,-0.07583919649383762,Offensive Defender
2985.0,Ludovic Baal,Ludovic Baal,Defender,Left Center Back,-0.3413708632155003,-0.45571093452617983,0.607962094604518,0.5003968955569364,-0.2908211925429204,0.07666574350427391,-0.0646548221298687,0.276280868276237,0.06299194094097149,0.05213152329089407,0.01340639157650023,-0.033169307316941385,0.011132739753302982,-0.010679152223102735,-0.08147056683532941,-0.28845938248387976,0.047875417051165145,0.08161588041028102,-0.07276960789576144,0.0332521098353625,-0.07645382139974069,-0.28909686293769843,-0.027157783828920316,-0.09432401239710952,-0.06449361199558196,0.03945487879335875,-0.07583919649383762,Regular Defender
2988.0,Memphis Depay,Memphis Depay,Forward,Right Midfield,-0.22463927938418402,-0.05574782438612336,0.2269802579463415,-0.032895428505787735,0.12298240115614703,0.05544216740519603,-0.12140819255707537,0.17205939802737671,-0.09684785877453525,0.044011113621528916,0.13529184790447005,0.010598044953653477,-0.017162057149115183,-0.054631138973039214,-0.08709096559928958,-0.2332436532363576,0.1906327941630312,0.19952369467007347,-0.04384478544216719,-0.06158044069750759,-0.08255091703305442,-0.21368058970810058,-0.16617354079693425,-0.08551820985631525,-0.1620667621524355,-0.048072028524541024,-0.07583919649383762,Central Midfielder
2989.0,Alexander Djiku,Alexander Djiku,Forward,Left Center Forward,0.6496038842297756,0.045464496844036306,0.007263121337782744,-0.06399127188383,-0.009654389992646492,-0.014654358473571744,-0.014103205789276756,-0.2759159029339218,0.1158675616275867,0.017857845531184344,0.024486807651813866,-0.026243270460099735,-0.02454501987790358,-0.0667980636940754,-0.05466082929021937,0.3150133034965403,-0.07476308105426446,0.06235526935331619,-0.09942343678935747,0.04775050348027536,-0.05200856388966883,0.3077540208517663,0.08544506266973415,-0.09459785454855904,-0.039535479294256035,0.048132225165641404,-0.07583919649383762,Striker
2990.0,Benjamin André,Benjamin André,Midfielder,Right Defensive Midfield,0.10700206550926133,0.19323983906528303,0.02102646206509514,-0.08173440075159442,0.02273038585362136,0.004622093934736088,-0.10698883084605093,0.04927154488508686,0.032123537379217346,-0.05763962441439144,0.00624798175551272,-0.041481825591767024,-0.028412642849793616,0.011880871376940987,-0.07578286338150868,-0.05732985543875412,-0.018419228628121655,0.016623435243749055,0.04291966642637865,0.05648736682554813,-0.07690786922621873,-0.056564905036040676,0.013730074372249525,0.041296454502038095,-0.012921082324464608,0.05516150536384236,-0.07583919649383762,Defensive Midfielder
2991.0,Hervé Bazile,Hervé Bazile,Midfielder,Right Center Midfield,-0.1843728379162144,-0.23291851893590862,0.0676727971516145,0.06807579713869577,-0.10522046286986203,0.17778910141275228,-0.13535515297010092,0.10887363818813023,-0.04075759821813113,0.048582100314922466,0.03613732243088705,-0.02653216065978274,0.027569126670112735,-0.015810321088887077,-0.07485990840703961,-0.08981008343623123,0.1342744702684867,0.03028289290910136,-0.06496407534080288,-0.0769054933382321,-0.06770222645260976,-0.08429220861085868,-0.10883140161965715,-0.08849230042049763,-0.020138506858569005,-0.07742716474166218,-0.07583919649383762,Central Midfielder
2992.0,Vincent Bessat,Vincent Bessat,Midfielder,Right Midfield,-0.1431310340618795,-0.01121320989940866,0.16175216860646305,0.07020781461365941,-0.04898212519235463,0.05559264503739436,-0.0776597429799932,0.2098976772291425,0.03037039347559639,0.04980678248272495,0.012605084872296965,-0.01266837378412805,-0.01597631279340723,-0.004544221952109444,-0.06797422732718324,-0.21671316032652585,0.03786257356037069,0.020851588998391173,-0.06735456943594198,-0.017042893104040592,-0.06888811147796692,-0.22266843991576413,-0.02935265655885767,-0.09177275238168703,-0.01027002416684603,-0.014504028260608731,-0.07583919649383762,Central Midfielder
2993.0,Stéphane Darbion,Stéphane Darbion,Midfielder,Right Center Forward,-0.08975362317304952,-0.11315748776954018,-0.18038718032014045,0.0935693298619828,-0.03445014596999861,0.1069008593102363,-0.09753626501052362,-0.1147722978411741,-0.02905196726697698,0.02284758589364009,-0.03830620137917588,-0.013138758344717394,-0.009502452111636226,-0.0029868509279057957,-0.06975390616259702,0.13388543500980496,0.05840445360090916,-0.03789003425137301,-0.018428557143927733,0.008849384187255852,-0.07428458980463264,0.12612412044657725,-0.08641800920802582,-0.047249502014803636,0.0497848459287766,0.004414642101474214,-0.07583919649383762,Striker
2994.0,Abdoulaye Diallo,Abdoulaye Diallo,Goalkeeper,Goalkeeper,-0.2790103672437041,-0.25116072126299493,-0.04061471167537853,-0.15555572983518606,-0.10662037411456285,-0.18672017982113215,0.59863082524286,-0.06890875928325704,-0.0927327225064185,-0.00371146521950921,0.0730583943004899,-0.04269157477070967,0.03135785798309876,0.03132561897697896,0.6370602524559275,-0.006993766335677104,0.02166451851770466,-0.003931587395630439,-0.010864576146639288,-0.007886924348173202,0.7361315428544531,-0.003359337019957335,-0.04463364933873948,0.0006268850992598163,-0.0063287224582207514,0.015366951420443128,0.8863899186904574,Goalkeeper
2995.0,Ángel Fabián Di María Hernández,Ángel Fabián Di María Hernández,Forward,Right Midfield,-0.11868557965819049,0.06655548056016525,-0.04585579640714708,0.11357940552765622,0.02488213962048219,-0.02076466387245665,-0.14601717782035056,-0.08956196729488047,-0.09004848390404979,0.03825054061668916,-0.054616279045705055,-0.0034640845318030383,0.01842589671752167,-0.009955068334854822,-0.08018335584679195,0.07875205897053755,0.09334797625023748,-0.022204030947674994,0.03113849635196004,0.03003589745600299,-0.07998299327285163,0.0621340617336301,-0.10385761350633373,0.020504598861302466,0.009888828884010506,0.01318001711588393,-0.07583919649383762,Central Midfielder
2999.0,Presnel Kimpembe,Presnel Kimpembe,Defender,Left Center Back,-0.2790103672437041,-0.25116072126299493,-0.04061471167537853,-0.15555572983518606,-0.10662037411456285,-0.18672017982113215,0.0635630528286054,0.18295361404693028,0.12438089577881477,-0.048657026931111846,-0.041572912632988485,0.013548734231825073,0.06021098131667048,0.04914080863791983,-0.0024596050242472155,-0.2246745807483479,-0.26223892520232567,-0.2100739134472236,-0.08837556242188864,-0.07308649359502209,-0.01813863423993999,-0.2587135561594715,0.25980615220199266,-0.055915268023387,0.21693963888174697,-0.06983953768208932,-0.07583919649383762,Regular Defender
3002.0,Benjamin Nivet,Benjamin Nivet,Midfielder,Right Center Back,0.07505307019279184,0.14914666191954223,-0.06424130347557294,0.019739478541878103,0.05359379954486845,-0.0589695608429949,-0.09047854483146028,-0.07488749971276489,0.025957514023472877,-0.03870789366424206,-0.021192329557035944,-0.013579688179729543,-0.01103438922319978,-0.010341261433896694,-0.06378169725544129,0.08418431982045282,-0.003320262265867298,-0.0016956631323113832,0.03546566606623573,0.007983196539647477,-0.0662541870255952,0.0774953080105468,-0.0062337285744039775,0.03459087867787375,-0.00807068941536727,0.0012413894991144675,-0.07583919649383762,Regular Defender
3004.0,Oswaldo Augusto Vizcarrondo Araújo,Oswaldo Augusto Vizcarrondo Araújo,Defender,Right Center Back,0.6496038842297756,0.045464496844036306,0.007263121337782744,-0.06399127188383,-0.009654389992646492,-0.014654358473571744,0.13203426413366642,-0.02796642434396207,0.08544407558708307,-0.035640462362345235,0.02207343373341596,0.027507509195597572,0.024624318755470054,-0.008420080998041209,-0.023594549812332246,0.05660563787894385,-0.26297727651009317,0.04404655084972658,-0.06730735377284797,-0.07743830227276059,-0.014932916434463473,0.04762631935159361,0.2341124280011505,-0.03831053065113783,-0.027427268439685636,-0.06506828189968636,-0.07583919649383762,Regular Defender
3008.0,Benjamin Lecomte,Benjamin Lecomte,Goalkeeper,Goalkeeper,-0.2790103672437041,-0.25116072126299493,-0.04061471167537853,-0.15555572983518606,-0.10662037411456285,-0.18672017982113215,0.5819197713479968,-0.006472215166652097,-0.08332845314114723,0.02847108860180063,0.0021722530347399157,-0.008727628655663996,-0.020387794384177125,0.013108309691593392,0.60711525713243,-0.010546999361238202,0.014516389917010285,-0.0019955276601724414,-0.020934079681664237,-0.009960769826432597,0.6674521313699856,-0.013862874300226823,-0.016654352386426353,-0.01063334280070399,0.006571316605666799,-0.003484737985986766,0.8762159690222718,Goalkeeper
3009.0,Kylian Mbappé Lottin,Kylian Mbappé Lottin,Forward,Left Midfield,-0.21188954885778283,-0.028539173545292534,-0.22200725791598738,-0.17574364931660877,-0.2714946516511987,0.3837453044080879,-0.14818049390591798,-0.18324656404822273,-0.07498222400721574,0.06554223767350706,-0.0900935885107854,-0.028533944890219695,0.042002017193087264,-0.013023991445794952,-0.0812374385782111,0.20404308466142368,0.16669455270520847,-0.12471304571813675,-0.06815964839261002,-0.06507526528027216,-0.07622433258037553,0.17884962779280889,-0.16334772515733825,-0.05946855598427476,0.13232494724517138,-0.04973193982909379,-0.07583919649383762,Central Midfielder
3010.0,Corentin Jean,Corentin Jean,Forward,Left Center Forward,-0.15119130419990354,-0.11110438736739017,-0.14397504108007392,0.14792334212700514,0.04280991585679142,0.03874044956539377,-0.13902180970770003,-0.010340204536123762,-0.10822390372295686,0.01839095924077483,0.0028564354293495004,0.013745953534880714,0.01754257376029403,-0.006778441214873904,-0.0746627276245152,-0.0008452777806414371,0.14433153850334957,-0.007827856976273076,-0.033124258525966774,-0.0576003244683327,-0.07309023427159786,0.012003648819124383,-0.1382361498841272,0.004415898999404589,0.010227368345082586,-0.05407157989793049,-0.07583919649383762,Striker
3011.0,Daniel Congré,Daniel Congré,Defender,Left Center Back,0.5232476686689315,0.10742758119167789,0.008001663230141086,-0.05440825385571707,-0.012736768138635196,-0.024285486964123387,0.055224997218588937,0.1776458855144542,0.09841152971843077,-0.037449653727502266,-0.019991912186487198,-0.008451975759503919,0.04729228338038502,0.010134809246283811,-0.032656617607144056,-0.2421400035029601,-0.20223046154578403,-0.13457855524940693,-0.04795776800398513,0.0006449536924470478,-0.037752323065612964,-0.25281160437112066,0.19968794507628596,-0.020213127429873662,0.129265200871809,-0.0053854004637654135,-0.07583919649383762,Regular Defender
3016.0,Allan Saint-Maximin,Allan Saint-Maximin,Midfielder,Center Forward,-0.4895846453043806,0.15373055996983298,0.09994869788333402,-0.02862460824261512,-0.030085273101012583,0.10194036166103254,-0.13459520639547254,-0.018952055900132082,-0.047864591611928846,0.009841912303741443,0.017864497898464414,-0.0061031055542319634,0.03243213713506006,-0.008294188102964058,-0.07907760390917777,-0.01903140027605149,0.10808157584692084,-0.009419495005053085,-0.025487107446870456,0.003624118838112228,-0.07886753050294788,-0.007251251524671369,-0.11403046777479327,-0.04637896765696048,0.012522419111805922,-0.013753581132533471,-0.07583919649383762,Striker
3018.0,Giovanni-Guy Yann Sio,Giovanni-Guy Yann Sio,Forward,Center Attacking Midfield,0.18374482574529977,-0.07002243388543536,0.023750217901681525,0.11804447236597437,-0.01641015239011258,-0.018539370542556638,-0.13149598253646866,-0.020313729350775564,-0.1569555698621742,0.029497999453852515,-0.015159286158955433,0.02843046619424492,0.01974414962282195,0.0014681095380700117,-0.0808386388797856,0.045707524035118845,0.1761501111240223,-0.04053566382646693,0.007281595760583258,-0.035807273177449354,-0.08306368922517883,0.05316898550998795,-0.15742949894782032,0.023854022471284528,0.02350098187380746,0.0048352759097710085,-0.07583919649383762,Offensive Midfielder
3020.0,Rodrigue Casimir Ninga,Rodrigue Casimir Ninga,Forward,Center Forward,-0.02906616509579618,-0.04118705927089478,0.18987906483999287,0.06985999806468726,-0.0157752800509305,0.029594369118522118,-0.14270913838646374,0.1058053093554194,-0.09542088552114064,0.019701137455445106,0.0898876159117729,-0.006989227940213977,-0.0029476071505283308,-0.025682700421209636,-0.08516283809365686,-0.17420422481957673,0.1545529816110396,0.12592840165033614,-0.030243309761603884,-0.024023078131303104,-0.07676856175668832,-0.1494692113944255,-0.15110718684677998,-0.05632955087753918,-0.11191500002145127,-0.046562948814073586,-0.07583919649383762,Striker
3022.0,Fallou Diagne,Fallou Diagne,Defender,Left Center Back,0.3038931970031924,-0.0869085817858139,-0.0035385367281382946,-0.04762503726175689,0.0007156718509374049,0.015881075863728084,0.11719276890209672,-0.11148377771395321,0.0839610586788319,-0.04554470265270459,0.04388436877986705,0.048601935170485416,0.03183004857450393,-0.008129368880820869,-0.022239516234803056,0.18861491909415354,-0.22343572745646517,0.12310911884844768,-0.03079315922054603,-0.02760488153772577,-0.025477722528155906,0.191224157276885,0.2123471373400207,-0.030269988849938333,-0.10342796439089377,-0.01815481714588152,-0.07583919649383762,Regular Defender
3023.0,Yuri Berchiche Izeta,Yuri Berchiche Izeta,Defender,Left Back,-0.3334581170990251,-0.19832861920386713,0.3388651264102024,-0.09978816931437837,0.24419818577740168,0.09821778113541074,-0.019923259282469755,0.2613911368116091,0.038071334164580764,0.07765001955284914,0.011060487436901054,-0.0005252835367137165,-0.03591045495213273,-0.022157625542236742,-0.07944526781251675,-0.2942459460679558,0.06409204763181521,0.09895368059046158,-0.0696520681586767,0.026213460329143706,-0.07106504602735549,-0.2914044882011956,-0.03502394690545434,-0.09502311128115667,-0.07570023518098018,0.027182126450476657,-0.07583919649383762,Offensive Defender
3024.0,Jacques François Moubandje,Jacques François Moubandje,Defender,Left Back,-0.37726602237496043,-0.3635076023709407,0.3958158653794417,-0.2390052579900314,0.42793792728780755,0.15898482235218309,-0.024275119994329485,0.27621666544225615,0.05678137702945041,0.05799839879657867,0.007831915895115293,-0.03291083743679847,-0.014936661472570837,-0.008251665589526124,-0.06421279791186095,-0.2852089786274772,-0.0034365942319643876,0.028055452337403287,-0.08936956835651821,0.006899919003710175,-0.068823310335048,-0.30296525397435997,0.037810315151355384,-0.09125975413160567,-0.0002911351584177638,0.030055312289437697,-0.07583919649383762,Offensive Defender
