player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Jeff Reine-Adélaïde,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson Antonio Montero Vite,64.0,62.0,0,0,2,193.0,52.0,86.0,55.0,56.0,2.0,22.0,32.0,0.0,22.0,1,0,0,22.0,0,5.0,0.0,0.0,22.0,12.0,5.0,14.0,3.0,13.0,0.0,6.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.2694300518134715,0.44559585492227977,0.2849740932642487,0.03571428571428571,0.39285714285714285,0.5714285714285714,0.5454545454545454,0.22727272727272727,0.6363636363636364,0.13636363636363635,0.0,0.46153846153846156,0.5384615384615384,0.711,0.689,0.0,0.0,0.022,2.144,0.578,0.956,0.611,0.622,0.022,0.244,0.356,0.0,0.244,0.011,0.0,0.0,0.244,0.0,0.056,0.0,0.0,0.244,0.133,0.056,0.156,0.033,0.144,0.0,0.067,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffrey Schlupp,79.0,71.0,0,0,8,195.0,80.0,71.0,44.0,69.0,8.0,26.0,35.0,0.0,42.0,0,0,0,42.0,0,29.0,17.0,0.0,47.0,16.0,22.0,19.0,6.0,18.0,5.0,7.0,6.0,0,1,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.8987341772151899,0.41025641025641024,0.3641025641025641,0.22564102564102564,0.11594202898550725,0.37681159420289856,0.5072463768115942,0.3404255319148936,0.46808510638297873,0.40425531914893614,0.1276595744680851,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.878,0.789,0.0,0.0,0.089,2.167,0.889,0.789,0.489,0.767,0.089,0.289,0.389,0.0,0.467,0.0,0.0,0.0,0.467,0.0,0.322,0.189,0.0,0.522,0.178,0.244,0.211,0.067,0.2,0.056,0.078,0.067,0.0,0.011,0.0,0.022,0.0,0.0,0.022,0.022,0.0,0.0,0.044,0.0
Jeremain Lens,70.0,59.0,1,1,11,320.0,80.0,156.0,84.0,97.0,6.0,52.0,39.0,0.0,22.0,2,0,0,22.0,0,9.0,2.0,0.0,36.0,22.0,14.0,12.0,10.0,30.0,3.0,19.0,8.0,0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8428571428571429,0.25,0.4875,0.2625,0.061855670103092786,0.5360824742268041,0.4020618556701031,0.6111111111111112,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.1,0.6333333333333333,0.26666666666666666,0.778,0.656,0.011,0.011,0.122,3.556,0.889,1.733,0.933,1.078,0.067,0.578,0.433,0.0,0.244,0.022,0.0,0.0,0.244,0.0,0.1,0.022,0.0,0.4,0.244,0.156,0.133,0.111,0.333,0.033,0.211,0.089,0.0,0.0,0.0,0.044,0.011,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Jermain Defoe,82.0,72.0,0,0,10,348.0,40.0,173.0,135.0,74.0,3.0,23.0,48.0,1.0,31.0,4,1,1,31.0,0,1.0,0.0,0.0,22.0,11.0,7.0,8.0,7.0,19.0,0.0,10.0,9.0,2,0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.8780487804878049,0.11494252873563218,0.49712643678160917,0.3879310344827586,0.04054054054054054,0.3108108108108108,0.6486486486486487,0.5,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.0,0.5263157894736842,0.47368421052631576,0.911,0.8,0.0,0.0,0.111,3.867,0.444,1.922,1.5,0.822,0.033,0.256,0.533,0.011,0.344,0.044,0.011,0.011,0.344,0.0,0.011,0.0,0.0,0.244,0.122,0.078,0.089,0.078,0.211,0.0,0.111,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.033,0.0
Jerome Sinclair,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Lingard,85.0,74.0,0,0,11,395.0,86.0,187.0,122.0,134.0,9.0,60.0,65.0,2.0,34.0,1,2,2,34.0,0,13.0,3.0,0.0,39.0,20.0,14.0,18.0,7.0,27.0,4.0,14.0,9.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8705882352941177,0.21772151898734177,0.47341772151898737,0.30886075949367087,0.06716417910447761,0.44776119402985076,0.48507462686567165,0.5128205128205128,0.358974358974359,0.46153846153846156,0.1794871794871795,0.14814814814814814,0.5185185185185185,0.3333333333333333,0.944,0.822,0.0,0.0,0.122,4.389,0.956,2.078,1.356,1.489,0.1,0.667,0.722,0.022,0.378,0.011,0.022,0.022,0.378,0.0,0.144,0.033,0.0,0.433,0.222,0.156,0.2,0.078,0.3,0.044,0.156,0.1,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Jesús Navas González,159.0,147.0,1,1,12,390.0,82.0,188.0,120.0,128.0,2.0,52.0,74.0,1.0,52.0,0,1,1,52.0,0,19.0,7.0,0.0,28.0,18.0,7.0,14.0,7.0,21.0,3.0,11.0,7.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9245283018867925,0.21025641025641026,0.48205128205128206,0.3076923076923077,0.015625,0.40625,0.578125,0.6428571428571429,0.25,0.5,0.25,0.14285714285714285,0.5238095238095238,0.3333333333333333,1.767,1.633,0.011,0.011,0.133,4.333,0.911,2.089,1.333,1.422,0.022,0.578,0.822,0.011,0.578,0.0,0.011,0.011,0.578,0.0,0.211,0.078,0.0,0.311,0.2,0.078,0.156,0.078,0.233,0.033,0.122,0.078,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Jindřich Staněk,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Allen,61.0,56.0,1,1,5,213.0,76.0,110.0,27.0,66.0,4.0,42.0,20.0,0.0,14.0,1,0,0,14.0,0,10.0,5.0,0.0,26.0,18.0,11.0,11.0,4.0,14.0,3.0,6.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180327868852459,0.3568075117370892,0.5164319248826291,0.1267605633802817,0.06060606060606061,0.6363636363636364,0.30303030303030304,0.6923076923076923,0.4230769230769231,0.4230769230769231,0.15384615384615385,0.21428571428571427,0.42857142857142855,0.35714285714285715,0.678,0.622,0.011,0.011,0.056,2.367,0.844,1.222,0.3,0.733,0.044,0.467,0.222,0.0,0.156,0.011,0.0,0.0,0.156,0.0,0.111,0.056,0.0,0.289,0.2,0.122,0.122,0.044,0.156,0.033,0.067,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Bennett,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Cole,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Dodoo,0.0,0.0,0,0,0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.022,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.022,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Gomez,36.0,33.0,0,0,3,52.0,26.0,17.0,9.0,26.0,4.0,11.0,11.0,0.0,11.0,0,0,0,11.0,0,21.0,11.0,0.0,13.0,10.0,7.0,4.0,2.0,10.0,2.0,6.0,2.0,0,1,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9166666666666666,0.5,0.3269230769230769,0.17307692307692307,0.15384615384615385,0.4230769230769231,0.4230769230769231,0.7692307692307693,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.2,0.6,0.2,0.4,0.367,0.0,0.0,0.033,0.578,0.289,0.189,0.1,0.289,0.044,0.122,0.122,0.0,0.122,0.0,0.0,0.0,0.122,0.0,0.233,0.122,0.0,0.144,0.111,0.078,0.044,0.022,0.111,0.022,0.067,0.022,0.0,0.011,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Joe Hart,144.0,141.0,0,0,3,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.567,0.0,0.0,0.033,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Ledley,39.0,32.0,0,0,7,209.0,95.0,100.0,14.0,55.0,9.0,34.0,12.0,0.0,28.0,1,1,1,28.0,0,39.0,11.0,0.0,20.0,13.0,12.0,8.0,0.0,16.0,7.0,5.0,4.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8205128205128205,0.45454545454545453,0.4784688995215311,0.06698564593301436,0.16363636363636364,0.6181818181818182,0.21818181818181817,0.65,0.6,0.4,0.0,0.4375,0.3125,0.25,0.433,0.356,0.0,0.0,0.078,2.322,1.056,1.111,0.156,0.611,0.1,0.378,0.133,0.0,0.311,0.011,0.011,0.011,0.311,0.0,0.433,0.122,0.0,0.222,0.144,0.133,0.089,0.0,0.178,0.078,0.056,0.044,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Joe Riley,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Rothwell,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Nathaniel Campbell Samuels,48.0,43.0,1,1,5,226.0,76.0,119.0,31.0,54.0,9.0,23.0,22.0,1.0,23.0,0,1,1,23.0,0,4.0,3.0,0.0,28.0,15.0,14.0,12.0,2.0,9.0,2.0,4.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.336283185840708,0.5265486725663717,0.13716814159292035,0.16666666666666666,0.42592592592592593,0.4074074074074074,0.5357142857142857,0.5,0.42857142857142855,0.07142857142857142,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.533,0.478,0.011,0.011,0.056,2.511,0.844,1.322,0.344,0.6,0.1,0.256,0.244,0.011,0.256,0.0,0.011,0.011,0.256,0.0,0.044,0.033,0.0,0.311,0.167,0.156,0.133,0.022,0.1,0.022,0.044,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Robles Blázquez,70.0,69.0,0,0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.767,0.0,0.0,0.011,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Joel Ward,170.0,155.0,0,0,15,430.0,205.0,161.0,64.0,155.0,30.0,76.0,49.0,2.0,62.0,1,1,1,62.0,0,120.0,66.0,0.0,66.0,36.0,34.0,29.0,3.0,45.0,11.0,21.0,13.0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9117647058823529,0.47674418604651164,0.3744186046511628,0.14883720930232558,0.1935483870967742,0.49032258064516127,0.3161290322580645,0.5454545454545454,0.5151515151515151,0.4393939393939394,0.045454545454545456,0.24444444444444444,0.4666666666666667,0.28888888888888886,1.889,1.722,0.0,0.0,0.167,4.778,2.278,1.789,0.711,1.722,0.333,0.844,0.544,0.022,0.689,0.011,0.011,0.011,0.689,0.0,1.333,0.733,0.0,0.733,0.4,0.378,0.322,0.033,0.5,0.122,0.233,0.144,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Joey O''Brien,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Michael Nchekwube Obinna,123.0,111.0,0,0,12,394.0,125.0,234.0,35.0,138.0,21.0,96.0,21.0,2.0,45.0,1,2,2,45.0,0,43.0,24.0,0.0,55.0,32.0,26.0,25.0,4.0,41.0,9.0,27.0,5.0,1,0,0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.9024390243902439,0.31725888324873097,0.5939086294416244,0.08883248730964467,0.15217391304347827,0.6956521739130435,0.15217391304347827,0.5818181818181818,0.4727272727272727,0.45454545454545453,0.07272727272727272,0.21951219512195122,0.6585365853658537,0.12195121951219512,1.367,1.233,0.0,0.0,0.133,4.378,1.389,2.6,0.389,1.533,0.233,1.067,0.233,0.022,0.5,0.011,0.022,0.022,0.5,0.0,0.478,0.267,0.0,0.611,0.356,0.289,0.278,0.044,0.456,0.1,0.3,0.056,0.011,0.0,0.0,0.056,0.0,0.0,0.011,0.011,0.0,0.0,0.067,0.0
John O''Shea,58.0,54.0,0,0,4,185.0,131.0,51.0,3.0,44.0,20.0,23.0,1.0,1.0,31.0,1,0,0,31.0,0,175.0,94.0,0.0,32.0,18.0,25.0,7.0,0.0,23.0,10.0,11.0,2.0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9310344827586207,0.7081081081081081,0.2756756756756757,0.016216216216216217,0.45454545454545453,0.5227272727272727,0.022727272727272728,0.5625,0.78125,0.21875,0.0,0.43478260869565216,0.4782608695652174,0.08695652173913043,0.644,0.6,0.0,0.0,0.044,2.056,1.456,0.567,0.033,0.489,0.222,0.256,0.011,0.011,0.344,0.011,0.0,0.0,0.344,0.0,1.944,1.044,0.0,0.356,0.2,0.278,0.078,0.0,0.256,0.111,0.122,0.022,0.0,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
John Ruddy,161.0,159.0,0,0,2,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875776397515528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.789,1.767,0.0,0.0,0.022,0.067,0.067,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,165.0,158.0,0,0,7,296.0,188.0,96.0,12.0,90.0,32.0,50.0,8.0,4.0,74.0,1,4,4,74.0,0,118.0,68.0,0.0,44.0,32.0,34.0,10.0,0.0,13.0,6.0,7.0,0.0,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9575757575757575,0.6351351351351351,0.32432432432432434,0.04054054054054054,0.35555555555555557,0.5555555555555556,0.08888888888888889,0.7272727272727273,0.7727272727272727,0.22727272727272727,0.0,0.46153846153846156,0.5384615384615384,0.0,1.833,1.756,0.0,0.0,0.078,3.289,2.089,1.067,0.133,1.0,0.356,0.556,0.089,0.044,0.822,0.011,0.044,0.044,0.822,0.0,1.311,0.756,0.0,0.489,0.356,0.378,0.111,0.0,0.144,0.067,0.078,0.0,0.0,0.011,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
John Terry,42.0,41.0,0,0,1,116.0,72.0,43.0,1.0,43.0,17.0,25.0,1.0,1.0,38.0,0,2,2,38.0,0,120.0,70.0,0.0,28.0,17.0,18.0,10.0,0.0,10.0,4.0,6.0,0.0,0,0,0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0,1.0,0.9761904761904762,0.6206896551724138,0.3706896551724138,0.008620689655172414,0.3953488372093023,0.5813953488372093,0.023255813953488372,0.6071428571428571,0.6428571428571429,0.35714285714285715,0.0,0.4,0.6,0.0,0.467,0.456,0.0,0.0,0.011,1.289,0.8,0.478,0.011,0.478,0.189,0.278,0.011,0.011,0.422,0.0,0.022,0.022,0.422,0.0,1.333,0.778,0.0,0.311,0.189,0.2,0.111,0.0,0.111,0.044,0.067,0.0,0.0,0.0,0.0,0.011,0.011,0.011,0.033,0.033,0.0,0.0,0.044,0.011
Joleon Lescott,106.0,98.0,0,0,8,277.0,183.0,82.0,12.0,89.0,35.0,45.0,9.0,3.0,56.0,0,2,2,56.0,1,232.0,140.0,0.0,44.0,29.0,33.0,11.0,0.0,23.0,5.0,14.0,4.0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9245283018867925,0.6606498194945848,0.296028880866426,0.04332129963898917,0.39325842696629215,0.5056179775280899,0.10112359550561797,0.6590909090909091,0.75,0.25,0.0,0.21739130434782608,0.6086956521739131,0.17391304347826086,1.178,1.089,0.0,0.0,0.089,3.078,2.033,0.911,0.133,0.989,0.389,0.5,0.1,0.033,0.622,0.0,0.022,0.022,0.622,0.011,2.578,1.556,0.0,0.489,0.322,0.367,0.122,0.0,0.256,0.056,0.156,0.044,0.011,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Jon Flanagan,24.0,22.0,0,0,2,84.0,49.0,25.0,10.0,29.0,7.0,16.0,6.0,1.0,8.0,0,1,1,8.0,0,18.0,12.0,0.0,12.0,5.0,7.0,4.0,1.0,8.0,1.0,6.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666,0.5833333333333334,0.2976190476190476,0.11904761904761904,0.2413793103448276,0.5517241379310345,0.20689655172413793,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.125,0.75,0.125,0.267,0.244,0.0,0.0,0.022,0.933,0.544,0.278,0.111,0.322,0.078,0.178,0.067,0.011,0.089,0.0,0.011,0.011,0.089,0.0,0.2,0.133,0.0,0.133,0.056,0.078,0.044,0.011,0.089,0.011,0.067,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
