player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
Jon Ansotegi Gorostola,451.0,40.0,242.0,198.0,11.0,10.0,0.0,0.0,0.0,0,0,0,85.0,0.0,0.0,0.0,351.8417046110578,38.0,156.73635513715527,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,104.0,0.0,0.0,97.0,28.0,69.0,23.0,5.0,4.0,0.0,0.0,0.0,0,0,0,7.0,0.0,0.0,0.0,59.17516094972496,2.0,9.96956411508631,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.08869179600886919,0.5365853658536586,0.43902439024390244,0.024390243902439025,0.022172949002217297,0.9904761904761905,0.0,4.139314171894798,0.0,0.0,0.0,4.124640924661981,0.0,5.011,0.444,2.689,2.2,0.122,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.0,0.0,0.0,3.909,0.422,1.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,1.156,0.0,0.0,1.078,0.311,0.767,0.256,0.056,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.658,0.022,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.056,0.0,0.0,0.046
Jon Bautista Orgilles,163.0,2.0,7.0,83.0,73.0,21.0,3.0,1.0,2.0,0,0,0,27.0,3.0,0.0,0.0,98.02044416944052,14.0,81.2384138084167,5.0,1,2.0,0.0,0.0,0.0,2.0,0.0,72.0,41.0,0.0,0.0,51.0,2.0,4.0,27.0,20.0,3.0,3.0,1.0,2.0,0,0,0,15.0,1.0,0.0,0.0,65.23505813672308,9.0,51.7369762453741,3.0,1,2.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,0.0,0.0,0.012269938650306749,0.04294478527607362,0.50920245398773,0.44785276073619634,0.12883435582822086,0.5694444444444444,0.3333333333333333,3.6303868210903896,0.1111111111111111,0.0,0.0,5.802743843458336,0.07407407407407407,1.811,0.022,0.078,0.922,0.811,0.233,0.033,0.011,0.022,0.0,0.0,0.0,0.3,0.033,0.0,0.0,1.089,0.156,0.903,0.056,0.011,0.022,0.0,0.0,0.0,0.022,0.0,0.8,0.456,0.0,0.0,0.567,0.022,0.044,0.3,0.222,0.033,0.033,0.011,0.022,0.0,0.0,0.0,0.167,0.011,0.0,0.0,0.725,0.1,0.575,0.033,0.011,0.022,0.0,0.0,0.0,0.022,0.0,0.067,0.056,0.0,0.0,0.064
Jon Errasti Zabalete,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Castro Otto,5116.0,180.0,1277.0,2676.0,1163.0,118.0,43.0,22.0,21.0,4,2,0,1262.0,61.0,12.0,2.0,6812.138058151579,766.0,5428.316823726223,20.0,0,33.0,0.0,9.0,12.0,12.0,3.0,1293.0,1223.0,1.0,0.0,931.0,96.0,330.0,377.0,224.0,21.0,43.0,22.0,21.0,4,2,0,312.0,25.0,6.0,1.0,2314.408997414831,184.0,1637.1028940591773,7.0,0,33.0,0.0,9.0,12.0,12.0,3.0,55.0,54.0,0.0,0.0,0.035183737294761534,0.24960906958561377,0.5230648944487881,0.2273260359655981,0.023064894448788117,0.945862335653519,0.5116279069767442,5.397890695841188,0.04833597464342314,0.009508716323296355,0.001584786053882726,7.086575487893242,0.026148969889064975,56.844,2.0,14.189,29.733,12.922,1.311,0.478,0.244,0.233,0.044,0.022,0.0,14.022,0.678,0.133,0.022,75.69,8.511,60.315,0.222,0.0,0.367,0.0,0.1,0.133,0.133,0.033,14.367,13.589,0.011,0.0,10.344,1.067,3.667,4.189,2.489,0.233,0.478,0.244,0.233,0.044,0.022,0.0,3.467,0.278,0.067,0.011,25.716,2.044,18.19,0.078,0.0,0.367,0.0,0.1,0.133,0.133,0.033,0.611,0.6,0.0,0.0,0.079
Jonathan Javier Rodríguez Portillo,673.0,7.0,21.0,281.0,371.0,96.0,11.0,7.0,4.0,0,0,0,132.0,13.0,12.0,0.0,1219.4633423377254,75.0,1030.1653007209784,31.0,1,12.0,0.0,0.0,5.0,7.0,1.0,296.0,129.0,0.0,0.0,229.0,5.0,10.0,92.0,127.0,22.0,11.0,7.0,4.0,0,0,0,82.0,10.0,8.0,0.0,966.8744258156665,48.0,830.9868944916146,8.0,1,12.0,0.0,0.0,5.0,7.0,1.0,33.0,32.0,0.0,0.0,0.010401188707280832,0.031203566121842496,0.4175334323922734,0.5512630014858841,0.1426448736998514,0.4358108108108108,0.6363636363636364,9.238358654073677,0.09848484848484848,0.09090909090909091,0.0,13.735537342946378,0.09090909090909091,7.478,0.078,0.233,3.122,4.122,1.067,0.122,0.078,0.044,0.0,0.0,0.0,1.467,0.144,0.133,0.0,13.55,0.833,11.446,0.344,0.011,0.133,0.0,0.0,0.056,0.078,0.011,3.289,1.433,0.0,0.0,2.544,0.056,0.111,1.022,1.411,0.244,0.122,0.078,0.044,0.0,0.0,0.0,0.911,0.111,0.089,0.0,10.743,0.533,9.233,0.089,0.011,0.133,0.0,0.0,0.056,0.078,0.011,0.367,0.356,0.0,0.0,0.153
Jonathan Rodríguez Menéndez,4304.0,27.0,485.0,1857.0,1962.0,153.0,140.0,59.0,81.0,9,9,0,1116.0,83.0,44.0,4.0,8623.015128282164,709.0,7565.091754823523,85.0,0,81.0,1.0,6.0,32.0,43.0,3.0,1294.0,1035.0,0.0,1.0,1185.0,16.0,192.0,550.0,443.0,27.0,140.0,59.0,81.0,9,9,0,493.0,46.0,27.0,3.0,5056.626810732282,348.0,4432.336936878855,19.0,0,81.0,1.0,6.0,32.0,43.0,3.0,112.0,108.0,0.0,0.0,0.006273234200743495,0.11268587360594795,0.43145910780669144,0.4558550185873606,0.03554832713754647,0.7998454404945904,0.42142857142857143,7.726716064768964,0.07437275985663082,0.03942652329749104,0.0035842293906810036,10.67008710130257,0.07258064516129033,47.822,0.3,5.389,20.633,21.8,1.7,1.556,0.656,0.9,0.1,0.1,0.0,12.4,0.922,0.489,0.044,95.811,7.878,84.057,0.944,0.0,0.9,0.011,0.067,0.356,0.478,0.033,14.378,11.5,0.0,0.011,13.167,0.178,2.133,6.111,4.922,0.3,1.556,0.656,0.9,0.1,0.1,0.0,5.478,0.511,0.3,0.033,56.185,3.867,49.248,0.211,0.0,0.9,0.011,0.067,0.356,0.478,0.033,1.244,1.2,0.0,0.0,0.119
Jonathan Viera Ramos,7080.0,22.0,535.0,3877.0,2668.0,258.0,136.0,72.0,64.0,14,4,0,1913.0,165.0,37.0,6.0,12871.242625053215,1128.0,10316.546089111169,86.0,1,86.0,0.0,5.0,37.0,44.0,4.0,2341.0,1933.0,0.0,1.0,1881.0,10.0,195.0,1010.0,676.0,54.0,136.0,72.0,64.0,14,4,0,840.0,82.0,23.0,4.0,6840.090300900052,525.0,5361.238842300843,15.0,1,86.0,0.0,5.0,37.0,44.0,4.0,208.0,204.0,0.0,0.0,0.0031073446327683617,0.07556497175141243,0.5475988700564972,0.3768361581920904,0.036440677966101696,0.8257155061939342,0.5294117647058824,6.728302469970316,0.08625196027182436,0.01934134866701516,0.0031364349189754314,9.145874192474441,0.04495556717198118,78.667,0.244,5.944,43.078,29.644,2.867,1.511,0.8,0.711,0.156,0.044,0.0,21.256,1.833,0.411,0.067,143.014,12.533,114.628,0.956,0.011,0.956,0.0,0.056,0.411,0.489,0.044,26.011,21.478,0.0,0.011,20.9,0.111,2.167,11.222,7.511,0.6,1.511,0.8,0.711,0.156,0.044,0.0,9.333,0.911,0.256,0.044,76.001,5.833,59.569,0.167,0.011,0.956,0.0,0.056,0.411,0.489,0.044,2.311,2.267,0.0,0.0,0.102
Jonathan dos Santos Ramírez,3093.0,67.0,452.0,1732.0,909.0,87.0,43.0,25.0,18.0,3,0,0,784.0,27.0,8.0,0.0,3634.2382232874097,429.0,2706.024812777613,29.0,0,28.0,0.0,2.0,16.0,10.0,0.0,884.0,759.0,0.0,0.0,775.0,32.0,136.0,447.0,192.0,16.0,43.0,25.0,18.0,3,0,0,280.0,10.0,3.0,0.0,1475.9412274494957,146.0,875.3204364913845,7.0,0,28.0,0.0,2.0,16.0,10.0,0.0,87.0,85.0,0.0,0.0,0.021661817006142902,0.14613643711606855,0.5599741351438733,0.2938894277400582,0.028128031037827354,0.8585972850678733,0.5813953488372093,4.635507937866594,0.03443877551020408,0.01020408163265306,0.0,6.3077501463347625,0.03571428571428571,34.367,0.744,5.022,19.244,10.1,0.967,0.478,0.278,0.2,0.033,0.0,0.0,8.711,0.3,0.089,0.0,40.38,4.767,30.067,0.322,0.0,0.311,0.0,0.022,0.178,0.111,0.0,9.822,8.433,0.0,0.0,8.611,0.356,1.511,4.967,2.133,0.178,0.478,0.278,0.2,0.033,0.0,0.0,3.111,0.111,0.033,0.0,16.399,1.622,9.726,0.078,0.0,0.311,0.0,0.022,0.178,0.111,0.0,0.967,0.944,0.0,0.0,0.07
Jonathas Cristian de Jesus,2107.0,19.0,59.0,866.0,1182.0,370.0,54.0,28.0,26.0,5,3,0,387.0,14.0,15.0,4.0,1925.2502760931943,196.0,1275.2872393247899,67.0,10,41.0,0.0,0.0,10.0,31.0,11.0,890.0,490.0,0.0,2.0,825.0,18.0,36.0,328.0,461.0,121.0,54.0,28.0,26.0,5,3,0,258.0,7.0,13.0,4.0,1386.8151117093864,128.0,842.5025037862707,32.0,10,41.0,0.0,0.0,10.0,31.0,11.0,129.0,129.0,0.0,0.0,0.009017560512577124,0.02800189843379212,0.4110109159943047,0.5609871855719032,0.17560512577123874,0.550561797752809,0.5185185185185185,4.974806914969494,0.03617571059431524,0.03875968992248062,0.0103359173126615,6.506567547575458,0.10594315245478036,23.411,0.211,0.656,9.622,13.133,4.111,0.6,0.311,0.289,0.056,0.033,0.0,4.3,0.156,0.167,0.044,21.392,2.178,14.17,0.744,0.111,0.456,0.0,0.0,0.111,0.344,0.122,9.889,5.444,0.0,0.022,9.167,0.2,0.4,3.644,5.122,1.344,0.6,0.311,0.289,0.056,0.033,0.0,2.867,0.078,0.144,0.044,15.409,1.422,9.361,0.356,0.111,0.456,0.0,0.0,0.111,0.344,0.122,1.433,1.433,0.0,0.0,0.072
Jonhatan Montiel Caballero,316.0,4.0,37.0,164.0,115.0,5.0,9.0,3.0,6.0,0,0,0,82.0,9.0,4.0,1.0,538.7298604001849,55.0,459.0202868961714,4.0,0,9.0,0.0,0.0,6.0,3.0,1.0,95.0,76.0,0.0,0.0,118.0,3.0,14.0,71.0,33.0,1.0,9.0,3.0,6.0,0,0,0,48.0,6.0,3.0,0.0,358.66001510653035,38.0,337.3920851085265,1.0,0,9.0,0.0,0.0,6.0,3.0,1.0,12.0,12.0,0.0,0.0,0.012658227848101266,0.11708860759493671,0.5189873417721519,0.3639240506329114,0.015822784810126583,0.8,0.3333333333333333,6.569876346343718,0.10975609756097561,0.04878048780487805,0.012195121951219513,8.345823398112207,0.10975609756097561,3.511,0.044,0.411,1.822,1.278,0.056,0.1,0.033,0.067,0.0,0.0,0.0,0.911,0.1,0.044,0.011,5.986,0.611,5.1,0.044,0.0,0.1,0.0,0.0,0.067,0.033,0.011,1.056,0.844,0.0,0.0,1.311,0.033,0.156,0.789,0.367,0.011,0.1,0.033,0.067,0.0,0.0,0.0,0.533,0.067,0.033,0.0,3.985,0.422,3.749,0.011,0.0,0.1,0.0,0.0,0.067,0.033,0.011,0.133,0.133,0.0,0.0,0.093
Jonás Manuel Gutiérrez,686.0,20.0,117.0,286.0,283.0,12.0,20.0,10.0,10.0,4,3,0,179.0,12.0,1.0,0.0,1151.9795320263984,114.0,946.6740784814172,10.0,0,14.0,1.0,1.0,8.0,5.0,0.0,199.0,155.0,0.0,0.0,226.0,7.0,42.0,99.0,85.0,4.0,20.0,10.0,10.0,4,3,0,91.0,9.0,0.0,0.0,788.6696014383306,63.0,657.1422935196816,2.0,0,14.0,1.0,1.0,8.0,5.0,0.0,20.0,19.0,0.0,0.0,0.029154518950437316,0.17055393586005832,0.41690962099125367,0.41253644314868804,0.01749271137026239,0.7788944723618091,0.5,6.435639843722896,0.0670391061452514,0.00558659217877095,0.0,8.304158583170326,0.0782122905027933,7.622,0.222,1.3,3.178,3.144,0.133,0.222,0.111,0.111,0.044,0.033,0.0,1.989,0.133,0.011,0.0,12.8,1.267,10.519,0.111,0.0,0.156,0.011,0.011,0.089,0.056,0.0,2.211,1.722,0.0,0.0,2.511,0.078,0.467,1.1,0.944,0.044,0.222,0.111,0.111,0.044,0.033,0.0,1.011,0.1,0.0,0.0,8.763,0.7,7.302,0.022,0.0,0.156,0.011,0.011,0.089,0.056,0.0,0.222,0.211,0.0,0.0,0.092
Jordi Alba Ramos,6343.0,149.0,1368.0,3165.0,1810.0,203.0,16.0,7.0,9.0,0,0,0,1668.0,48.0,7.0,1.0,6870.796761522159,922.0,5230.058681816539,21.0,0,11.0,0.0,3.0,5.0,3.0,1.0,1873.0,1745.0,3.0,0.0,755.0,53.0,286.0,292.0,177.0,41.0,16.0,7.0,9.0,0,0,0,254.0,6.0,3.0,0.0,1317.1751540406483,142.0,760.3266894288358,3.0,0,11.0,0.0,3.0,5.0,3.0,1.0,94.0,93.0,0.0,0.0,0.023490461926533188,0.21567081822481476,0.49897524830521833,0.2853539334699669,0.032003783698565345,0.9316604378003204,0.4375,4.1191827107447,0.02877697841726619,0.004196642685851319,0.0005995203836930455,5.672514839280411,0.006594724220623501,70.478,1.656,15.2,35.167,20.111,2.256,0.178,0.078,0.1,0.0,0.0,0.0,18.533,0.533,0.078,0.011,76.342,10.244,58.112,0.233,0.0,0.122,0.0,0.033,0.056,0.033,0.011,20.811,19.389,0.033,0.0,8.389,0.589,3.178,3.244,1.967,0.456,0.178,0.078,0.1,0.0,0.0,0.0,2.822,0.067,0.033,0.0,14.635,1.578,8.448,0.033,0.0,0.122,0.0,0.033,0.056,0.033,0.011,1.044,1.033,0.0,0.0,0.063
Jordi Figueras Montel,196.0,26.0,101.0,81.0,14.0,6.0,1.0,1.0,0.0,0,0,0,38.0,0.0,0.0,0.0,258.6286310319592,25.0,192.60168522381136,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,49.0,0.0,0.0,34.0,11.0,22.0,10.0,2.0,2.0,1.0,1.0,0.0,0,0,0,5.0,0.0,0.0,0.0,49.67956466918284,4.0,41.59872312884807,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326530612244898,0.5153061224489796,0.413265306122449,0.07142857142857142,0.030612244897959183,0.9607843137254902,1.0,6.806016606104189,0.0,0.0,0.0,7.704067408952454,0.0,2.178,0.289,1.122,0.9,0.156,0.067,0.011,0.011,0.0,0.0,0.0,0.0,0.422,0.0,0.0,0.0,2.874,0.278,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567,0.544,0.0,0.0,0.378,0.122,0.244,0.111,0.022,0.022,0.011,0.011,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.552,0.044,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086
Jordi Masip López,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordi Xumetra Feliu,600.0,0.0,58.0,299.0,243.0,34.0,9.0,2.0,7.0,1,0,0,131.0,8.0,0.0,1.0,828.7780665925186,75.0,618.0824130909541,11.0,0,14.0,0.0,0.0,9.0,5.0,0.0,214.0,137.0,0.0,0.0,163.0,0.0,13.0,103.0,47.0,4.0,9.0,2.0,7.0,1,0,0,62.0,4.0,0.0,0.0,415.14773678936064,34.0,297.39361365596534,1.0,0,14.0,0.0,0.0,9.0,5.0,0.0,10.0,10.0,0.0,0.0,0.0,0.09666666666666666,0.49833333333333335,0.405,0.056666666666666664,0.6401869158878505,0.2222222222222222,6.326550126660448,0.061068702290076333,0.0,0.007633587786259542,8.241098841212722,0.10687022900763359,6.667,0.0,0.644,3.322,2.7,0.378,0.1,0.022,0.078,0.011,0.0,0.0,1.456,0.089,0.0,0.011,9.209,0.833,6.868,0.122,0.0,0.156,0.0,0.0,0.1,0.056,0.0,2.378,1.522,0.0,0.0,1.811,0.0,0.144,1.144,0.522,0.044,0.1,0.022,0.078,0.011,0.0,0.0,0.689,0.044,0.0,0.0,4.613,0.378,3.304,0.011,0.0,0.156,0.0,0.0,0.1,0.056,0.0,0.111,0.111,0.0,0.0,0.092
Jorge Andújar Moreno,2557.0,89.0,586.0,1188.0,783.0,138.0,34.0,18.0,16.0,1,4,0,586.0,31.0,6.0,1.0,3609.9566041465923,369.0,2933.227815789002,17.0,0,22.0,0.0,4.0,9.0,9.0,2.0,712.0,610.0,0.0,1.0,572.0,44.0,168.0,230.0,174.0,41.0,34.0,18.0,16.0,1,4,0,194.0,5.0,5.0,1.0,1154.557740724663,113.0,831.2479650678557,3.0,0,22.0,0.0,4.0,9.0,9.0,2.0,38.0,38.0,0.0,0.0,0.03480641376613219,0.22917481423543215,0.46460696128275325,0.3062182244818146,0.05396949550254204,0.8567415730337079,0.5294117647058824,6.160335501956642,0.052901023890784986,0.010238907849829351,0.0017064846416382253,7.949126872056915,0.03754266211604096,28.411,0.989,6.511,13.2,8.7,1.533,0.378,0.2,0.178,0.011,0.044,0.0,6.511,0.344,0.067,0.011,40.111,4.1,32.591,0.189,0.0,0.244,0.0,0.044,0.1,0.1,0.022,7.911,6.778,0.0,0.011,6.356,0.489,1.867,2.556,1.933,0.456,0.378,0.2,0.178,0.011,0.044,0.0,2.156,0.056,0.056,0.011,12.828,1.256,9.236,0.033,0.0,0.244,0.0,0.044,0.1,0.1,0.022,0.422,0.422,0.0,0.0,0.088
Jorge Franco Alviz,1634.0,12.0,152.0,660.0,822.0,136.0,50.0,23.0,27.0,3,5,0,434.0,39.0,40.0,6.0,3940.057560725328,284.0,3522.9057289508437,21.0,0,21.0,0.0,0.0,9.0,12.0,5.0,525.0,425.0,0.0,0.0,426.0,5.0,39.0,189.0,198.0,37.0,50.0,23.0,27.0,3,5,0,187.0,23.0,20.0,3.0,2154.3801095757203,122.0,1889.1668388447872,3.0,0,21.0,0.0,0.0,9.0,12.0,5.0,36.0,35.0,0.0,0.0,0.0073439412484700125,0.09302325581395349,0.4039167686658507,0.5030599755201959,0.0832313341493268,0.8095238095238095,0.46,9.078473642224258,0.08986175115207373,0.09216589861751152,0.013824884792626729,12.404597637150857,0.04838709677419355,18.156,0.133,1.689,7.333,9.133,1.511,0.556,0.256,0.3,0.033,0.056,0.0,4.822,0.433,0.444,0.067,43.778,3.156,39.143,0.233,0.0,0.233,0.0,0.0,0.1,0.133,0.056,5.833,4.722,0.0,0.0,4.733,0.056,0.433,2.1,2.2,0.411,0.556,0.256,0.3,0.033,0.056,0.0,2.078,0.256,0.222,0.033,23.938,1.356,20.991,0.033,0.0,0.233,0.0,0.0,0.1,0.133,0.056,0.4,0.389,0.0,0.0,0.138
Jorge Gómez Mediavilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Meré Pérez,2238.0,196.0,1033.0,1149.0,56.0,37.0,9.0,8.0,1.0,1,0,0,505.0,2.0,0.0,0.0,2350.740052435831,251.0,1548.7669000094484,4.0,0,7.0,0.0,4.0,2.0,1.0,0.0,509.0,496.0,1.0,0.0,507.0,123.0,330.0,157.0,20.0,15.0,9.0,8.0,1.0,1,0,0,106.0,1.0,0.0,0.0,759.8506590237712,63.0,545.0045145335505,0.0,0,7.0,0.0,4.0,2.0,1.0,0.0,19.0,19.0,0.0,0.0,0.08757819481680071,0.4615728328865058,0.5134048257372654,0.025022341376228777,0.01653261840929401,0.9744597249508841,0.8888888888888888,4.654930796902636,0.0039603960396039604,0.0,0.0,6.170386055814535,0.013861386138613862,24.867,2.178,11.478,12.767,0.622,0.411,0.1,0.089,0.011,0.011,0.0,0.0,5.611,0.022,0.0,0.0,26.119,2.789,17.209,0.044,0.0,0.078,0.0,0.044,0.022,0.011,0.0,5.656,5.511,0.011,0.0,5.633,1.367,3.667,1.744,0.222,0.167,0.1,0.089,0.011,0.011,0.0,0.0,1.178,0.011,0.0,0.0,8.443,0.7,6.056,0.0,0.0,0.078,0.0,0.044,0.022,0.011,0.0,0.211,0.211,0.0,0.0,0.069
